o,h,l,c,v
1.16345,1.16889,1.15978,1.16347,0
1.16522,1.16663,1.16286,1.166,0
1.16528,1.16616,1.158,1.16565,0
1.16376,1.17505,1.15474,1.17219,0
1.17124,1.1784,1.1566,1.17688,0
1.17512,1.17707,1.16771,1.17022,0
1.17013,1.17484,1.16141,1.1703,0
1.1706,1.17387,1.17018,1.17341,0
1.17396,1.18019,1.16628,1.17357,0
1.17195,1.18841,1.16362,1.17635,0
1.17739,1.19434,1.1744,1.1871,0
1.18652,1.19356,1.17877,1.18257,0
1.18253,1.18611,1.17402,1.17898,0
1.17778,1.18791,1.17194,1.17456,0
1.17424,1.18032,1.17011,1.18005,0
1.18083,1.18641,1.18051,1.18139,0
1.18082,1.18595,1.17376,1.17441,0
1.17444,1.17677,1.164,1.16622,0
1.16647,1.18223,1.16264,1.17025,0
1.17239,1.17631,1.17117,1.17312,0
1.17362,1.17491,1.17338,1.17353,0
1.17487,1.1873,1.16939,1.17335,0
